Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,m,n,k,A,B,C,alpha,beta,split_k_slices,batch_count,op_class,accum,cta_m,cta_n,cta_k,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Runtime,GB/s,GFLOPs
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,passed,success,universal,1024,1024,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,8388608,2149580800,0.133414,58.5581,16112.1
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,passed,success,universal,2048,2048,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,33554432,17188257792,0.987298,31.6521,17409.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,passed,success,universal,3072,3072,3072,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,75497472,58000932864,3.28007,21.4363,17682.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,passed,success,universal,4096,4096,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,134217728,137472507904,7.70174,16.2301,17849.5
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,passed,success,universal,5120,5120,5120,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,209715200,268487884800,15.2946,12.77,17554.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,passed,success,universal,6144,6144,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,301989888,463931965440,26.032,10.804,17821.6
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,passed,success,universal,7168,7168,7168,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,411041792,736689651712,41.0915,9.3161,17928
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,passed,success,universal,8192,8192,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,536870912,1099645845504,60.9826,8.19906,18032.1
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,passed,success,universal,9216,9216,9216,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,679477248,1565685448704,107.816,5.86939,14521.9
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,passed,success,universal,10240,10240,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,838860800,2147693363200,183.702,4.25281,11691.2
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,passed,success,universal,1024,1024,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,8388608,2149580800,0.09608,81.3124,22372.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,passed,success,universal,1024,1024,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,8388608,2149580800,0.0975619,80.0773,22033
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,passed,success,universal,2048,2048,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,33554432,17188257792,0.696485,44.8682,24678.6
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,passed,success,universal,2048,2048,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,33554432,17188257792,0.703169,44.4416,24444
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,passed,success,universal,3072,3072,3072,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,75497472,58000932864,2.28572,30.7617,25375.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,passed,success,universal,3072,3072,3072,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,75497472,58000932864,2.26714,31.0138,25583.4
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,passed,success,universal,4096,4096,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,134217728,137472507904,5.25006,23.8092,26184.9
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,passed,success,universal,4096,4096,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,134217728,137472507904,5.23716,23.8679,26249.5
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,passed,success,universal,5120,5120,5120,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,209715200,268487884800,10.357,18.858,25923.3
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,passed,success,universal,5120,5120,5120,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,209715200,268487884800,10.3254,18.9157,26002.6
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,passed,success,universal,6144,6144,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,301989888,463931965440,17.8401,15.765,26005
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,passed,success,universal,6144,6144,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,301989888,463931965440,17.8508,15.7556,25989.4
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,passed,success,universal,7168,7168,7168,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,411041792,736689651712,28.2087,13.5707,26115.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,passed,success,universal,7168,7168,7168,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,411041792,736689651712,28.2198,13.5654,26105.4
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,passed,success,universal,8192,8192,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,536870912,1099645845504,41.3487,12.0923,26594.5
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,passed,success,universal,8192,8192,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,536870912,1099645845504,41.3411,12.0945,26599.3
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,passed,success,universal,9216,9216,9216,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,679477248,1565685448704,60.2709,10.4995,25977.5
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,passed,success,universal,9216,9216,9216,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,679477248,1565685448704,60.2395,10.5049,25991
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,passed,success,universal,10240,10240,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,838860800,2147693363200,83.2753,9.38154,25790.3
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,passed,success,universal,10240,10240,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,838860800,2147693363200,83.3085,9.3778,25780
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,passed,success,universal,1024,1024,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,8388608,2149580800,0.112931,69.1793,19034.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,passed,success,universal,1024,1024,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,8388608,2149580800,0.112794,69.2635,19057.6
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,passed,success,universal,2048,2048,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,33554432,17188257792,0.775489,40.2971,22164.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,passed,success,universal,2048,2048,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,33554432,17188257792,0.75421,41.4341,22789.8
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,passed,success,universal,3072,3072,3072,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,75497472,58000932864,2.57128,27.3453,22557.2
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,passed,success,universal,3072,3072,3072,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,75497472,58000932864,2.44375,28.7724,23734.4
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,passed,success,universal,4096,4096,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,134217728,137472507904,6.02936,20.7319,22800.5
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,passed,success,universal,4096,4096,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,134217728,137472507904,5.74224,21.7685,23940.6
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,passed,success,universal,5120,5120,5120,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,209715200,268487884800,11.9824,16.2999,22406.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,passed,success,universal,5120,5120,5120,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,209715200,268487884800,11.7847,16.5734,22782.7
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,passed,success,universal,6144,6144,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,301989888,463931965440,20.3632,13.8117,22782.9
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,passed,success,universal,6144,6144,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,301989888,463931965440,21.646,12.9932,21432.7
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,passed,success,universal,7168,7168,7168,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,411041792,736689651712,32.3451,11.8353,22775.9
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,passed,success,universal,7168,7168,7168,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,411041792,736689651712,40.134,9.53836,18355.8
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,passed,success,universal,8192,8192,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,536870912,1099645845504,49.0126,10.2015,22436
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,passed,success,universal,8192,8192,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,536870912,1099645845504,47.763,10.4684,23023
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,passed,success,universal,9216,9216,9216,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,679477248,1565685448704,104.968,6.0286,14915.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,passed,success,universal,9216,9216,9216,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,679477248,1565685448704,126.472,5.00358,12379.7
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,passed,success,universal,10240,10240,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,838860800,2147693363200,219.54,3.55857,9782.68
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,passed,success,universal,10240,10240,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,838860800,2147693363200,217.645,3.58956,9867.86
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,passed,success,universal,1024,1024,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,8388608,2149580800,0.0951168,82.1359,22599.4
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,passed,success,universal,1024,1024,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,8388608,2149580800,0.0901923,86.6205,23833.3
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,passed,success,universal,1024,1024,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,8388608,2149580800,0.124737,62.6318,17232.9
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,passed,success,universal,1024,1024,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,8388608,2149580800,0.124628,62.6865,17248
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,passed,success,universal,2048,2048,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,33554432,17188257792,0.636371,49.1066,27009.8
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,passed,success,universal,2048,2048,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,33554432,17188257792,0.646204,48.3594,26598.8
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,passed,success,universal,2048,2048,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,33554432,17188257792,0.882685,35.4034,19472.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,passed,success,universal,2048,2048,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,33554432,17188257792,0.881307,35.4587,19503.2
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,passed,success,universal,3072,3072,3072,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,75497472,58000932864,2.11934,33.1766,27367.5
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,passed,success,universal,3072,3072,3072,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,75497472,58000932864,2.09563,33.552,27677.2
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,passed,success,universal,3072,3072,3072,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,75497472,58000932864,2.74541,25.6109,21126.5
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,passed,success,universal,3072,3072,3072,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,75497472,58000932864,2.74541,25.6109,21126.5
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,passed,success,universal,4096,4096,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,134217728,137472507904,4.7429,26.3552,28984.9
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,passed,success,universal,4096,4096,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,134217728,137472507904,4.70499,26.5675,29218.5
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,passed,success,universal,4096,4096,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,134217728,137472507904,6.39074,19.5596,21511.2
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,passed,success,universal,4096,4096,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,134217728,137472507904,6.39003,19.5617,21513.6
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,passed,success,universal,5120,5120,5120,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,209715200,268487884800,9.22664,21.1683,29099.2
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,passed,success,universal,5120,5120,5120,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,209715200,268487884800,9.47022,20.6239,28350.8
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,passed,success,universal,5120,5120,5120,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,209715200,268487884800,12.3518,15.8125,21736.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,passed,success,universal,5120,5120,5120,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,209715200,268487884800,12.3514,15.813,21737.5
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,passed,success,universal,6144,6144,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,301989888,463931965440,16.6536,16.8882,27857.7
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,passed,success,universal,6144,6144,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,301989888,463931965440,17.0532,16.4925,27205
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,passed,success,universal,6144,6144,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,301989888,463931965440,21.0574,13.3563,22031.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,passed,success,universal,6144,6144,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,301989888,463931965440,21.0556,13.3575,22033.7
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,passed,success,universal,7168,7168,7168,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,411041792,736689651712,25.7859,14.8458,28569.4
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,passed,success,universal,7168,7168,7168,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,411041792,736689651712,26.6046,14.389,27690.3
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,passed,success,universal,7168,7168,7168,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,411041792,736689651712,33.5237,11.4191,21975.2
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,passed,success,universal,7168,7168,7168,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,411041792,736689651712,33.5049,11.4256,21987.5
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,passed,success,universal,8192,8192,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,536870912,1099645845504,39.2951,12.7242,27984.3
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,passed,success,universal,8192,8192,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,536870912,1099645845504,38.4153,13.0157,28625.2
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,passed,success,universal,8192,8192,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,536870912,1099645845504,50.2301,9.95419,21892.2
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,passed,success,universal,8192,8192,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,536870912,1099645845504,50.2873,9.94288,21867.3
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,passed,success,universal,9216,9216,9216,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,679477248,1565685448704,57.8954,10.9303,27043.3
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,passed,success,universal,9216,9216,9216,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,679477248,1565685448704,56.7989,11.1413,27565.4
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,passed,success,universal,9216,9216,9216,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,679477248,1565685448704,72.2286,8.76124,21676.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,passed,success,universal,9216,9216,9216,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,679477248,1565685448704,72.1365,8.77243,21704.5
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,passed,success,universal,10240,10240,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,838860800,2147693363200,78.5996,9.93962,27324.5
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,passed,success,universal,10240,10240,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,838860800,2147693363200,78.5053,9.95155,27357.3
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,passed,success,universal,10240,10240,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,838860800,2147693363200,99.515,7.85058,21581.6
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,passed,success,universal,10240,10240,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,838860800,2147693363200,99.4379,7.85666,21598.3
1,CUTLASS,gemm,cutlass_tensorop_s1688141gemm_f16_32x128_32x2_tn_align4,passed,success,universal,1024,1024,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,128,32,2,1,4,1,16,8,8,75,1024,8388608,2149580800,0.101408,77.04,21197.3
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x128_32x2_tn_align4,passed,success,universal,1024,1024,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,128,32,2,1,2,1,16,8,8,75,1024,8388608,2149580800,0.108944,71.7109,19731
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x128_32x2_tn_align4,passed,success,universal,1024,1024,1024,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,128,32,2,1,1,1,16,8,8,75,1024,8388608,2149580800,0.408572,19.1215,5261.21
1,CUTLASS,gemm,cutlass_tensorop_s1688141gemm_f16_32x128_32x2_tn_align4,passed,success,universal,2048,2048,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,128,32,2,1,4,1,16,8,8,75,1024,33554432,17188257792,0.684392,45.661,25114.6
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x128_32x2_tn_align4,passed,success,universal,2048,2048,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,128,32,2,1,2,1,16,8,8,75,1024,33554432,17188257792,0.663007,47.1337,25924.7
