Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,m,n,k,A,B,C,alpha,beta,split_k_slices,batch_count,op_class,accum,cta_m,cta_n,cta_k,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Runtime,GB/s,GFLOPs
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,1024,1024,4096,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,20971520,8592031744,0.618233,31.5921,13897.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,2048,2048,8192,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,83886080,68727865344,4.04451,19.3163,16992.9
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,3072,3072,12288,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,188743680,231947108352,13.1336,13.3841,17660.6
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,4096,4096,16384,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,335544320,549789368320,30.6653,10.1907,17928.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,5120,5120,20480,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,524288000,1073794252800,61.3217,7.96262,17510.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,6144,6144,24576,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,754974720,1855501369344,104.538,6.72601,17749.5
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,7168,7168,28672,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,1027604480,2946450325504,167.558,5.71163,17584.6
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,8192,8192,32768,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,1342177280,4398180728832,291.989,4.28098,15062.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,9216,9216,36864,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,1698693120,6262232186880,634.416,2.49368,9870.86
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,10240,10240,40960,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,2097152000,8590144307200,976.379,2.00038,8797.96
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,1024,1024,4096,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,20971520,8592031744,0.388035,50.3337,22142.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,1024,1024,4096,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,20971520,8592031744,0.389168,50.1872,22077.9
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,2048,2048,8192,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,83886080,68727865344,2.75455,28.3622,24950.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,2048,2048,8192,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,83886080,68727865344,2.75632,28.344,24934.7
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,3072,3072,12288,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,188743680,231947108352,9.12527,19.2631,25418.1
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,3072,3072,12288,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,188743680,231947108352,9.11572,19.2833,25444.7
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,4096,4096,16384,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,335544320,549789368320,21.1881,14.7488,25948
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,4096,4096,16384,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,335544320,549789368320,21.2163,14.7293,25913.6
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,5120,5120,20480,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,524288000,1073794252800,41.5698,11.7461,25831.1
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,5120,5120,20480,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,524288000,1073794252800,41.5573,11.7496,25838.9
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,6144,6144,24576,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,754974720,1855501369344,71.8276,9.78907,25832.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,6144,6144,24576,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,754974720,1855501369344,71.8173,9.79047,25836.4
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,7168,7168,28672,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,1027604480,2946450325504,113.846,8.40639,25881.1
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,7168,7168,28672,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,1027604480,2946450325504,113.874,8.40429,25874.6
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,8192,8192,32768,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,1342177280,4398180728832,168.821,7.40431,26052.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,8192,8192,32768,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,1342177280,4398180728832,168.851,7.40299,26047.8
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,9216,9216,36864,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,1698693120,6262232186880,246.364,6.42152,25418.6
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,9216,9216,36864,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,1698693120,6262232186880,246.048,6.42978,25451.3
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,10240,10240,40960,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,2097152000,8590144307200,340.097,5.74284,25257.9
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,10240,10240,40960,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,2097152000,8590144307200,340.421,5.73738,25233.9
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,1024,1024,4096,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,20971520,8592031744,0.403848,48.3629,21275.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,1024,1024,4096,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,20971520,8592031744,0.398125,49.0581,21581.2
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,2048,2048,8192,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,83886080,68727865344,3.07178,25.4331,22374
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,2048,2048,8192,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,83886080,68727865344,2.91747,26.7783,23557.3
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,3072,3072,12288,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,188743680,231947108352,10.2251,17.1911,22684.1
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,3072,3072,12288,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,188743680,231947108352,9.74665,18.035,23797.6
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,4096,4096,16384,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,335544320,549789368320,24.0299,13.0046,22879.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,4096,4096,16384,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,335544320,549789368320,22.8931,13.6504,24015.5
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,5120,5120,20480,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,524288000,1073794252800,48.0931,10.1528,22327.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,5120,5120,20480,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,524288000,1073794252800,48.6436,10.0379,22074.7
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,6144,6144,24576,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,754974720,1855501369344,82.1966,8.55419,22574
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,6144,6144,24576,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,754974720,1855501369344,87.9798,7.99189,21090.1
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,7168,7168,28672,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,1027604480,2946450325504,134.463,7.11741,21912.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,7168,7168,28672,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,1027604480,2946450325504,155.16,6.16802,18989.7
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,8192,8192,32768,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,1342177280,4398180728832,204.081,6.12502,21551.2
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,8192,8192,32768,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,1342177280,4398180728832,234.904,5.32132,18723.3
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,9216,9216,36864,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,1698693120,6262232186880,577.667,2.73866,10840.6
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,9216,9216,36864,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,1698693120,6262232186880,646.243,2.44804,9690.21
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,10240,10240,40960,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,2097152000,8590144307200,1083.02,1.8034,7931.64
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,10240,10240,40960,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,2097152000,8590144307200,1062.2,1.83875,8087.1
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,1024,1024,4096,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,20971520,8592031744,0.372858,52.3826,23043.7
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,1024,1024,4096,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,20971520,8592031744,0.350046,55.7962,24545.4
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,1024,1024,4096,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,20971520,8592031744,0.496552,39.3337,17303.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,1024,1024,4096,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,20971520,8592031744,0.496737,39.3191,17296.9
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,2048,2048,8192,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,83886080,68727865344,2.63458,29.6537,26086.8
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,2048,2048,8192,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,83886080,68727865344,2.55933,30.5256,26853.8
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,2048,2048,8192,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,83886080,68727865344,3.46151,22.5696,19854.9
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,2048,2048,8192,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,83886080,68727865344,3.45945,22.5831,19866.7
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,3072,3072,12288,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,188743680,231947108352,8.28499,21.2168,27996.1
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,3072,3072,12288,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,188743680,231947108352,8.40654,20.9101,27591.3
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,3072,3072,12288,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,188743680,231947108352,11.1328,15.7895,20834.6
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,3072,3072,12288,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,188743680,231947108352,11.1297,15.7939,20840.3
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,4096,4096,16384,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,335544320,549789368320,19.7374,15.8329,27855.3
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,4096,4096,16384,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,335544320,549789368320,19.8166,15.7696,27743.9
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,4096,4096,16384,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,335544320,549789368320,26.0487,11.9968,21106.2
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,4096,4096,16384,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,335544320,549789368320,26.0455,11.9982,21108.8
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,5120,5120,20480,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,524288000,1073794252800,39.0011,12.5197,27532.4
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,5120,5120,20480,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,524288000,1073794252800,38.7794,12.5913,27689.8
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,5120,5120,20480,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,524288000,1073794252800,50.2155,9.72371,21383.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,5120,5120,20480,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,524288000,1073794252800,50.1984,9.72703,21391
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,6144,6144,24576,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,754974720,1855501369344,67.4569,10.4233,27506.5
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,6144,6144,24576,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,754974720,1855501369344,69.2579,10.1523,26791.2
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,6144,6144,24576,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,754974720,1855501369344,87.4748,8.03803,21211.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,6144,6144,24576,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,754974720,1855501369344,87.4193,8.04313,21225.3
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,7168,7168,28672,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,1027604480,2946450325504,109.662,8.72707,26868.4
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,7168,7168,28672,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,1027604480,2946450325504,110.98,8.62342,26549.3
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,7168,7168,28672,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,1027604480,2946450325504,140.31,6.82082,20999.5
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,7168,7168,28672,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,1027604480,2946450325504,140.239,6.8243,21010.3
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,8192,8192,32768,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,1342177280,4398180728832,166.173,7.52228,26467.5
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,8192,8192,32768,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,1342177280,4398180728832,169.606,7.37001,25931.7
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,8192,8192,32768,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,1342177280,4398180728832,210.582,5.93593,20885.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,8192,8192,32768,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,1342177280,4398180728832,210.286,5.94428,20915.2
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,9216,9216,36864,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,1698693120,6262232186880,246.466,6.41887,25408.1
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,9216,9216,36864,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,1698693120,6262232186880,251.912,6.28009,24858.8
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,9216,9216,36864,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,1698693120,6262232186880,300.876,5.25808,20813.3
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,9216,9216,36864,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,1698693120,6262232186880,300.896,5.25774,20812
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,10240,10240,40960,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,2097152000,8590144307200,357.447,5.4641,24031.9
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,10240,10240,40960,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,2097152000,8590144307200,350.821,5.5673,24485.8
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,10240,10240,40960,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,2097152000,8590144307200,422.373,4.62417,20337.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,10240,10240,40960,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,2097152000,8590144307200,422.027,4.62796,20354.5
1,CUTLASS,gemm,cutlass_tensorop_s1688141gemm_f16_32x128_32x2_tn_align4,not_verified,success,universal,1024,1024,4096,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,128,32,2,1,4,1,16,8,8,75,1024,20971520,8592031744,0.354735,55.0587,24221
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x128_32x2_tn_align4,not_verified,success,universal,1024,1024,4096,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,128,32,2,1,2,1,16,8,8,75,1024,20971520,8592031744,0.348155,56.0993,24678.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x128_32x2_tn_align4,not_verified,success,universal,1024,1024,4096,f16:row,f16:column,f32:column,1,0,4,1,tensorop,f32,32,128,32,2,1,1,1,16,8,8,75,1024,20971520,8592031744,1.31996,14.7969,6509.34
