Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,m,n,k,A,B,C,alpha,beta,split_k_slices,batch_count,op_class,accum,cta_m,cta_n,cta_k,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Runtime,GB/s,GFLOPs
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,1024,1024,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,12582912,4297064448,0.293889,39.8748,14621.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,2048,2048,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,50331648,34368126976,2.36764,19.7982,14515.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,3072,3072,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,113246208,115982991360,6.50145,16.2223,17839.6
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,4096,4096,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,201326592,274911461376,15.3145,12.2433,17951
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,5120,5120,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,314572800,536923340800,39.1437,7.48444,13716.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,6144,6144,12288,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,452984832,927788433408,91.175,4.62709,10175.9
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,7168,7168,14336,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,616562688,1473276542976,176.12,3.26038,8365.17
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,8192,8192,16384,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,805306368,2199157473280,295.106,2.54146,7452.09
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,9216,9216,18432,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,1019215872,3131201028096,482.576,1.96698,6488.51
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_32x2_tn_align4,not_verified,success,universal,10240,10240,20480,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,32,2,1,1,1,16,8,8,75,1024,1258291200,4295177011200,731.727,1.60152,5869.92
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,1024,1024,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,12582912,4297064448,0.180539,64.9097,23801.3
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,1024,1024,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,12582912,4297064448,0.183568,63.8387,23408.6
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,2048,2048,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,50331648,34368126976,1.37165,34.1743,25056.1
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,2048,2048,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,50331648,34368126976,1.35221,34.6655,25416.3
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,3072,3072,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,113246208,115982991360,4.49399,23.4688,25808.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,3072,3072,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,113246208,115982991360,4.47949,23.5448,25892
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,4096,4096,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,201326592,274911461376,10.3677,18.085,26516.1
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,4096,4096,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,201326592,274911461376,10.3654,18.0891,26522.1
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,5120,5120,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,314572800,536923340800,20.8438,14.0554,25759.3
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,5120,5120,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,314572800,536923340800,20.8502,14.0511,25751.4
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,6144,6144,12288,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,452984832,927788433408,36.2986,11.6223,25559.9
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,6144,6144,12288,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,452984832,927788433408,36.2759,11.6296,25575.9
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,7168,7168,14336,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,616562688,1473276542976,57.7706,9.93964,25502.2
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,7168,7168,14336,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,616562688,1473276542976,57.7948,9.93548,25491.5
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,8192,8192,16384,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,805306368,2199157473280,83.7991,8.94998,26243.2
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,8192,8192,16384,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,805306368,2199157473280,83.8423,8.94537,26229.7
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,9216,9216,18432,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,1019215872,3131201028096,123.326,7.69685,25389.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,9216,9216,18432,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,1019215872,3131201028096,123.115,7.71001,25433.1
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,10240,10240,20480,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,1258291200,4295177011200,169.799,6.90152,25295.6
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x32_64x2_tn_align4,not_verified,success,universal,10240,10240,20480,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,32,64,2,1,1,1,16,8,8,75,1024,1258291200,4295177011200,169.886,6.89802,25282.7
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,1024,1024,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,12582912,4297064448,0.213853,54.7982,20093.6
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,1024,1024,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,12582912,4297064448,0.221356,52.9409,19412.5
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,2048,2048,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,50331648,34368126976,1.54997,30.2424,22173.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,2048,2048,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,50331648,34368126976,1.49224,31.4126,23031.3
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,3072,3072,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,113246208,115982991360,5.11613,20.6149,22670.1
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,3072,3072,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,113246208,115982991360,5.42393,19.4451,21383.6
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,4096,4096,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,201326592,274911461376,12.1724,15.4037,22584.8
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,4096,4096,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,201326592,274911461376,12.0401,15.5729,22833
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,5120,5120,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,314572800,536923340800,54.8173,5.34446,9794.77
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,5120,5120,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,314572800,536923340800,54.3062,5.39476,9886.96
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,6144,6144,12288,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,452984832,927788433408,108.687,3.88157,8536.35
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,6144,6144,12288,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,452984832,927788433408,107.158,3.93696,8658.17
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,7168,7168,14336,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,616562688,1473276542976,190.656,3.01181,7727.42
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,7168,7168,14336,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,616562688,1473276542976,188.671,3.0435,7808.72
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,8192,8192,16384,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,805306368,2199157473280,302.753,2.47727,7263.87
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,8192,8192,16384,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,805306368,2199157473280,303.587,2.47047,7243.92
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,9216,9216,18432,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,1019215872,3131201028096,474.219,2.00165,6602.86
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,9216,9216,18432,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,1019215872,3131201028096,464.503,2.04351,6740.97
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,10240,10240,20480,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,2,1,16,8,8,75,1024,1258291200,4295177011200,690.432,1.69731,6221
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_32x2_tn_align4,not_verified,success,universal,10240,10240,20480,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,32,2,1,1,1,16,8,8,75,1024,1258291200,4295177011200,679.882,1.72364,6317.53
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,1024,1024,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,12582912,4297064448,0.176804,66.2811,24304.1
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,1024,1024,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,12582912,4297064448,0.174114,67.3051,24679.6
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,1024,1024,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,12582912,4297064448,0.228328,51.3243,18819.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,1024,1024,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,12582912,4297064448,0.227941,51.4112,18851.6
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,2048,2048,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,50331648,34368126976,1.23949,37.8179,27727.6
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,2048,2048,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,50331648,34368126976,1.22076,38.3981,28153
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,2048,2048,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,50331648,34368126976,1.68132,27.8799,20441.1
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,2048,2048,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,50331648,34368126976,1.68154,27.8762,20438.4
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,3072,3072,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,113246208,115982991360,4.16046,25.3503,27877.5
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,3072,3072,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,113246208,115982991360,4.05817,25.9892,28580.1
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,3072,3072,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,113246208,115982991360,5.29134,19.9323,21919.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,3072,3072,6144,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,113246208,115982991360,5.28846,19.9432,21931.4
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,4096,4096,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,201326592,274911461376,9.70362,19.3227,28330.8
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,4096,4096,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,201326592,274911461376,9.68802,19.3538,28376.4
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,4096,4096,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,201326592,274911461376,12.5054,14.9935,21983.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,4096,4096,8192,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,201326592,274911461376,12.5043,14.9949,21985.4
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,5120,5120,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,314572800,536923340800,19.6545,14.9059,27318.1
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,5120,5120,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,314572800,536923340800,19.6128,14.9377,27376.2
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,5120,5120,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,314572800,536923340800,24.2345,12.0889,22155.3
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,5120,5120,10240,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,314572800,536923340800,24.2359,12.0882,22154.1
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,6144,6144,12288,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,452984832,927788433408,35.18,11.9919,26372.6
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,6144,6144,12288,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,452984832,927788433408,34.9837,12.0592,26520.6
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,6144,6144,12288,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,452984832,927788433408,42.3447,9.96287,21910.4
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,6144,6144,12288,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,452984832,927788433408,42.3654,9.95801,21899.7
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,7168,7168,14336,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,616562688,1473276542976,59.9877,9.57228,24559.6
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,7168,7168,14336,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,616562688,1473276542976,60.8566,9.4356,24209
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,7168,7168,14336,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,616562688,1473276542976,68.559,8.37554,21489.2
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,7168,7168,14336,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,616562688,1473276542976,68.691,8.35945,21447.9
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,8192,8192,16384,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,805306368,2199157473280,134.843,5.56201,16309
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,8192,8192,16384,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,805306368,2199157473280,140.714,5.32997,15628.6
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,8192,8192,16384,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,805306368,2199157473280,102.656,7.30599,21422.7
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,8192,8192,16384,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,805306368,2199157473280,102.601,7.30986,21434
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,9216,9216,18432,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,1019215872,3131201028096,194.237,4.88692,16120.5
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,9216,9216,18432,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,1019215872,3131201028096,215.199,4.41089,14550.3
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,9216,9216,18432,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,1019215872,3131201028096,146.319,6.48733,21399.9
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,9216,9216,18432,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,1019215872,3131201028096,145.649,6.51718,21498.3
1,CUTLASS,gemm,cutlass_tensorop_s1688122gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,10240,10240,20480,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,1258291200,4295177011200,271.45,4.31709,15823.1
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,10240,10240,20480,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,2,1,16,8,8,75,1024,1258291200,4295177011200,207.328,5.65228,20716.8
1,CUTLASS,gemm,cutlass_tensorop_s1688112gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,10240,10240,20480,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,1258291200,4295177011200,196.883,5.95214,21815.9
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x64_64x2_tn_align4,not_verified,success,universal,10240,10240,20480,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,64,64,2,1,1,1,16,8,8,75,1024,1258291200,4295177011200,196.328,5.96895,21877.5
1,CUTLASS,gemm,cutlass_tensorop_s1688141gemm_f16_32x128_32x2_tn_align4,not_verified,success,universal,1024,1024,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,128,32,2,1,4,1,16,8,8,75,1024,12582912,4297064448,0.180672,64.862,23783.8
1,CUTLASS,gemm,cutlass_tensorop_s1688121gemm_f16_32x128_32x2_tn_align4,not_verified,success,universal,1024,1024,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,128,32,2,1,2,1,16,8,8,75,1024,12582912,4297064448,0.217658,53.8403,19742.3
1,CUTLASS,gemm,cutlass_tensorop_s1688111gemm_f16_32x128_32x2_tn_align4,not_verified,success,universal,1024,1024,2048,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,128,32,2,1,1,1,16,8,8,75,1024,12582912,4297064448,0.771103,15.1974,5572.62
1,CUTLASS,gemm,cutlass_tensorop_s1688141gemm_f16_32x128_32x2_tn_align4,not_verified,success,universal,2048,2048,4096,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,32,128,32,2,1,4,1,16,8,8,75,1024,50331648,34368126976,1.37075,34.1967,25072.6
